complaint_id,customer_email,rating,submitted_at
CMP-017,vikram@email.com,3,2025-09-09 03:37:20
CMP-018,rohit@email.com,5,2025-11-25 06:18:04
CMP-021,vikram@email.com,4,2025-10-21 13:32:36
CMP-022,anjali@email.com,4,2026-05-16 08:19:08
CMP-029,anjali@email.com,5,2026-05-24 14:00:22
CMP-031,meena@email.com,3,2025-10-31 19:29:57
CMP-034,vikram@email.com,4,2026-05-11 15:02:36
CMP-035,vikram@email.com,4,2025-10-11 03:02:49
CMP-036,anjali@email.com,3,2026-04-06 19:51:53
CMP-037,anjali@email.com,3,2025-11-27 02:57:52
CMP-038,meena@email.com,3,2025-08-22 11:41:26
CMP-040,vikram@email.com,5,2026-03-18 09:58:16
CMP-041,vikram@email.com,3,2025-06-03 20:21:58
CMP-043,rohit@email.com,4,2025-08-15 00:49:59
CMP-045,vikram@email.com,2,2026-05-19 10:57:37
CMP-046,rohit@email.com,2,2025-06-04 12:40:04
CMP-048,meena@email.com,5,2025-10-19 13:01:03
CMP-051,sneha@email.com,5,2025-08-05 04:03:53
CMP-052,rohit@email.com,4,2026-04-16 14:40:08
CMP-053,vikram@email.com,3,2026-04-25 03:18:19
CMP-055,anjali@email.com,4,2025-11-30 06:46:59
CMP-060,rohit@email.com,5,2025-08-10 22:06:35
CMP-063,rohit@email.com,4,2026-01-18 02:08:24
CMP-066,vikram@email.com,1,2025-06-24 13:55:52
CMP-067,meena@email.com,4,2025-06-25 14:34:53
CMP-071,sneha@email.com,4,2025-09-16 10:15:57
CMP-073,anjali@email.com,2,2026-03-30 11:26:28
CMP-076,meena@email.com,2,2025-11-12 16:37:11
CMP-082,vikram@email.com,2,2026-02-19 23:02:12
CMP-085,meena@email.com,4,2025-06-24 23:53:13
CMP-087,sneha@email.com,4,2025-07-07 01:59:30
CMP-088,anjali@email.com,4,2025-11-06 23:16:34
CMP-089,meena@email.com,4,2026-03-16 07:09:10
CMP-090,anjali@email.com,4,2026-03-30 04:45:56
CMP-093,rohit@email.com,4,2026-04-28 15:21:53
CMP-099,meena@email.com,4,2025-09-22 06:54:08
CMP-102,vikram@email.com,5,2026-01-22 12:20:39
CMP-103,sneha@email.com,1,2025-07-06 11:25:51
CMP-109,sneha@email.com,3,2025-10-21 17:40:40
CMP-110,vikram@email.com,3,2026-03-19 18:01:24
CMP-112,rohit@email.com,4,2025-07-16 21:31:11
CMP-113,vikram@email.com,4,2026-01-18 07:04:01
CMP-116,anjali@email.com,5,2026-04-30 12:01:39
CMP-117,meena@email.com,3,2026-01-28 04:15:26
CMP-119,sneha@email.com,4,2025-09-07 15:30:55
CMP-120,meena@email.com,4,2025-09-07 06:16:50
CMP-121,meena@email.com,5,2026-04-07 13:10:42
CMP-123,anjali@email.com,4,2026-05-18 09:35:46
CMP-128,vikram@email.com,2,2025-11-25 12:40:29
CMP-130,meena@email.com,4,2025-07-23 04:12:44
CMP-132,anjali@email.com,4,2025-10-14 12:19:08
CMP-133,vikram@email.com,3,2025-07-23 17:19:10
CMP-134,meena@email.com,3,2026-01-24 14:33:43
CMP-135,meena@email.com,4,2025-12-14 21:19:10
CMP-139,sneha@email.com,4,2026-01-09 21:02:21
CMP-140,meena@email.com,3,2025-10-03 23:00:26
CMP-145,sneha@email.com,5,2025-09-10 10:50:57
CMP-151,sneha@email.com,3,2026-01-09 01:49:50
CMP-152,rohit@email.com,4,2025-10-21 12:20:33
CMP-153,rohit@email.com,5,2025-12-03 12:25:23
CMP-154,anjali@email.com,1,2026-04-28 22:33:23
CMP-155,sneha@email.com,1,2025-09-24 16:52:24
CMP-157,vikram@email.com,4,2025-11-20 08:57:56
CMP-160,sneha@email.com,3,2025-07-21 18:01:42
CMP-164,anjali@email.com,4,2025-11-03 10:25:56
CMP-166,rohit@email.com,3,2026-05-13 06:39:39
CMP-167,rohit@email.com,2,2026-03-03 09:49:15
CMP-169,vikram@email.com,3,2026-03-25 00:31:56
CMP-171,vikram@email.com,2,2026-04-11 03:39:43
CMP-172,rohit@email.com,5,2026-05-05 06:46:46
CMP-173,anjali@email.com,3,2026-03-10 07:55:33
CMP-177,sneha@email.com,4,2025-12-23 10:46:54
CMP-178,rohit@email.com,4,2025-10-19 17:35:06
CMP-185,rohit@email.com,5,2025-09-07 07:55:23
CMP-186,vikram@email.com,1,2025-11-15 00:17:47
CMP-189,rohit@email.com,3,2026-05-11 16:20:13
CMP-191,vikram@email.com,4,2025-06-07 22:00:13
CMP-192,meena@email.com,4,2025-08-04 16:02:19
CMP-198,anjali@email.com,2,2025-07-13 12:49:30
CMP-201,sneha@email.com,4,2025-07-31 06:37:11
CMP-206,sneha@email.com,3,2026-02-17 17:20:59
CMP-212,anjali@email.com,4,2025-10-27 00:13:09
CMP-214,vikram@email.com,4,2026-04-17 16:56:24
CMP-219,sneha@email.com,3,2026-05-23 10:38:04
CMP-220,sneha@email.com,4,2026-01-11 01:44:23
CMP-222,meena@email.com,5,2026-05-06 09:09:06
CMP-224,rohit@email.com,2,2026-05-09 09:24:25
CMP-226,vikram@email.com,3,2026-04-28 04:57:26
CMP-228,vikram@email.com,4,2025-08-26 23:45:02
CMP-230,vikram@email.com,3,2025-10-14 03:53:31
CMP-234,sneha@email.com,5,2026-01-04 03:11:11
CMP-236,meena@email.com,5,2025-11-17 03:56:59
CMP-237,meena@email.com,3,2026-01-23 06:18:40
CMP-240,vikram@email.com,3,2025-07-11 15:49:32
CMP-241,rohit@email.com,4,2026-05-19 19:27:31
CMP-245,meena@email.com,4,2026-05-14 23:28:40
CMP-247,anjali@email.com,5,2025-08-04 16:36:39
CMP-248,rohit@email.com,3,2026-03-17 15:20:34
CMP-252,rohit@email.com,2,2025-10-27 15:10:33
CMP-253,sneha@email.com,5,2025-07-04 13:53:49
CMP-256,vikram@email.com,4,2025-10-23 08:54:16
CMP-257,meena@email.com,2,2026-05-24 13:52:31
CMP-259,anjali@email.com,4,2025-09-22 06:53:13
CMP-263,anjali@email.com,4,2025-08-16 02:42:40
CMP-264,sneha@email.com,3,2026-04-17 19:00:59
CMP-265,meena@email.com,4,2025-11-21 13:10:18